Function,Subsystem,NCBI GI,locus,System,Category
Assimilatory nitrate reductase large subunit (EC 1.7.99.4),- none -, , ,none,none
Uncharacterized MFS-type transporter,none, , ,Membrane Transport - no subcategory,Membrane Transport
Nitrate/nitrite transporter NarK/U,none, , ,Membrane Transport - no subcategory,Membrane Transport
Nitrate/nitrite transporter NarK/U 1,none, , ,Membrane Transport - no subcategory,Membrane Transport
"Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family",Ton and Tol transopt system; none, , ,Membrane Transport - no subcategory,Membrane Transport
"Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family",- none -, , ,none,none
Arylsulfatase (EC 3.1.6.1),Galactosylceramide and Sulfatide metabolism; <br>Sulfatases and sulfatase modifying factor 1, , ,Sulfur Metabolism - no subcategory,Sulfur Metabolism
Fatty acid hydroxylase family (carotene hydroxylase/sterol desaturase),- none -, , ,none,none
Rhodanese homology domain / Thioredoxin,- none -, , ,none,none
Arylsulfatase (EC 3.1.6.1),Galactosylceramide and Sulfatide metabolism; <br>Sulfatases and sulfatase modifying factor 1, , ,Sulfur Metabolism - no subcategory,Sulfur Metabolism
Inner membrane protein YadS,- none -, , ,none,none
Arylsulfatase (EC 3.1.6.1),Galactosylceramide and Sulfatide metabolism; <br>Sulfatases and sulfatase modifying factor 1, , ,Sulfur Metabolism - no subcategory,Sulfur Metabolism
cAMP-binding protein,- none -, , ,none,none
Cysteine desulfurase (EC 2.8.1.7),Alanine biosynthesis; <br>CBSS-84588.1.peg.1247; <br>Iron-sulfur cluster assembly; <br>mnm5U34 biosynthesis bacteria, , ,"Alanine, serine, and glycine; Plant-Prokaryote DOE project; RNA processing and modification",Amino Acids and Derivatives; Miscellaneous; RNA Metabolism
NTP pyrophosphohydrolases including oxidative damage repair enzymes,- none -, , ,none,none
"Glycosyl transferase, group 2 family",- none -, , ,none,none
Ornithine aminotransferase (EC 2.6.1.13),Dimethylarginine metabolism, , ,Stress Response - no subcategory,Stress Response
"Transcriptional regulator, AsnC family",none, , ,RNA processing and modification,RNA Metabolism
Penicillin amidase family protein,- none -, , ,none,none
Dienelactone hydrolase family protein,- none -, , ,none,none
Gll1812 protein,- none -, , ,none,none
Aminopeptidase,Aminopeptidases; Protein degradation, , ,Protein degradation,Protein Metabolism
Transcription termination factor Rho,Transcription factors bacterial, , ,Transcription,RNA Metabolism
"Two-component transcriptional response regulator, LuxR family",Two-component regulatory system, , ,RNA processing and modification; Regulation and Cell signaling - no subcategory,RNA Metabolism; Regulation and Cell signaling
Two-component system sensor histidine kinase,Two-component regulatory system, , ,Regulation and Cell signaling - no subcategory,Regulation and Cell signaling
FIG00656574: hypothetical protein,- none -, , ,none,none
tRNA pseudouridine(38-40) synthase (EC 5.4.99.12),Pseudouridinylation, , ,RNA processing and modification,RNA Metabolism
"Efflux ABC transporter, permease/ATP-binding protein",none, , ,ABC-transporters; Membrane Transport - no subcategory,Membrane Transport
"prophage LambdaSa2, HNH endonuclease family protein",Nuclease, , ,DNA Metabolism - no subcategory; RNA processing and modification,DNA Metabolism; RNA Metabolism
Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4),5-FCL-like protein; <br>Dehydrogenase complexes; <br>Glycine cleavage system; <br>Isoleucine degradation; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Valine degradation, , ,"Alanine, serine, and glycine; Branched-chain amino acids; Central carbohydrate metabolism; Folate and pterines","Amino Acids and Derivatives; Carbohydrates; Cofactors, Vitamins, Prosthetic Groups, Pigments"
Thiol-activated cytolysin; Streptolysin O,Listeria Pathogenicity Island LIPI-1 extended, , ,Pathogenicity islands,"Phages, Prophages, Transposable elements, Plasmids"
Arginase (EC 3.5.3.1),- none -, , ,none,none
"Carbonic anhydrase, beta class (EC 4.2.1.1)",- none -, , ,none,none
suppressor of fused homolog,- none -, , ,none,none
Uncharacterized protein CA2559_04525,- none -, , ,none,none
acetyltransferase (putative),- none -, , ,none,none
NmrA family protein,- none -, , ,none,none
"Transcriptional regulator, AraC family",none, , ,RNA processing and modification,RNA Metabolism
Aspartate racemase (EC 5.1.1.13),"Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis", , ,"Glutamine, glutamate, aspartate, asparagine; ammonia assimilation",Amino Acids and Derivatives
putative membrane protein,- none -, , ,none,none
Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily,- none -, , ,none,none
Outer membrane protein,- none -, , ,none,none
3-carboxymuconate cyclase,- none -, , ,none,none
acetyltransferase( EC:2.3.1.- ),- none -, , ,none,none
Lysine decarboxylase family,- none -, , ,none,none
"Transcriptional regulator, AraC family",none, , ,RNA processing and modification,RNA Metabolism
Polysaccharide deacetylase,Polysaccharide deacetylases, , ,Capsular and extracellular polysacchrides,Cell Wall and Capsule
Ligand-binding SRPBCC domain protein family,- none -, , ,none,none
Uncharacterized protein YbfG,- none -, , ,none,none
Na+/H+ antiporter,none, , ,Uni- Sym- and Antiporters,Membrane Transport
"L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)",Glycine and Serine Utilization; <br>Glycine and Serine Utilization; <br>Pyruvate Alanine Serine Interconversions; <br>Pyruvate Alanine Serine Interconversions, , ,"Alanine, serine, and glycine; Central carbohydrate metabolism",Amino Acids and Derivatives; Carbohydrates
3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11),Coenzyme A Biosynthesis; <br>Coenzyme A Biosynthesis cluster, , ,Coenzyme A,"Cofactors, Vitamins, Prosthetic Groups, Pigments"
"RNA pseudouridylate synthase, group 1",- none -, , ,none,none
Aldehyde dehydrogenase (EC 1.2.1.3),"Methylglyoxal Metabolism; <br>Methylglyoxal Metabolism; <br>Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate", , ,Central carbohydrate metabolism,Carbohydrates
Sensory box histidine kinase/response regulator,Two-component regulatory system, , ,Regulation and Cell signaling - no subcategory,Regulation and Cell signaling
"YpfJ protein, zinc metalloprotease superfamily",Broadly distributed proteins not in subsystems, , ,Miscellaneous - no subcategory,Miscellaneous
N-acetylglucosaminyl-L-malate N-acetyl hydrolase,- none -, , ,none,none
Isochorismate synthase (EC 5.4.4.2),"Chorismate: Intermediate for synthesis of Tryptophan, PAPA antibiotics, PABA, 3-hydroxyanthranilate and more.", , ,Aromatic amino acids and derivatives,Amino Acids and Derivatives
"1,4-dihydroxy-2-naphthoyl-CoA hydrolase (EC 3.1.2.28) in menaquinone biosynthesis",- none -, , ,none,none
Endonuclease I,Nuclease, , ,DNA Metabolism - no subcategory; RNA processing and modification,DNA Metabolism; RNA Metabolism
"Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) / Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)",De Novo Purine Biosynthesis; <br>De Novo Purine Biosynthesis, , ,Purines,Nucleosides and Nucleotides
Putative TonB-dependent receptor,Ton and Tol transopt system, , ,Membrane Transport - no subcategory,Membrane Transport
Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3),Biotin biosynthesis; <br>Fatty acid metabolism cluster, , ,Biotin; Fatty acids,"Cofactors, Vitamins, Prosthetic Groups, Pigments; Fatty Acids, Lipids, and Isoprenoids"
Molybdate metabolism regulator,- none -, , ,none,none
SyrP-like protein,- none -, , ,none,none
Polyketide synthase modules and related proteins,- none -, , ,none,none
Polyketide synthase modules and related proteins,- none -, , ,none,none
Milk-clotting protease,Protein degradation, , ,Protein degradation,Protein Metabolism
Polyketide synthase modules and related proteins,- none -, , ,none,none
"Transcriptional regulator, AraC family",none, , ,RNA processing and modification,RNA Metabolism
"Peptidase, M13 family",Protein degradation, , ,Protein degradation,Protein Metabolism
Acetyl esterase,- none -, , ,none,none
Integral membrane protein TerC,- none -, , ,none,none
"Glutamine synthetase type II, eukaryotic (EC 6.3.1.2)","Ammonia assimilation; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Glutamine synthetases", , ,"Glutamine, glutamate, aspartate, asparagine; Glutamine, glutamate, aspartate, asparagine; Nitrogen Metabolism - no subcategory; ammonia assimilation; ammonia assimilation",Amino Acids and Derivatives; Nitrogen Metabolism
"Glutamine synthetase type III, GlnN (EC 6.3.1.2)","Ammonia assimilation; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis; <br>Glutamine synthetases", , ,"Glutamine, glutamate, aspartate, asparagine; Glutamine, glutamate, aspartate, asparagine; Nitrogen Metabolism - no subcategory; ammonia assimilation; ammonia assimilation",Amino Acids and Derivatives; Nitrogen Metabolism
"Minor curlin subunit CsgB, nucleation component of curlin monomers",Curli production, , ,"Protein secretion system, Type VIII (Extracellular nucleation/precipitation pathway, ENP)",Membrane Transport
Curli production assembly/transport component CsgF,Curli production; none, , ,"Membrane Transport - no subcategory; Protein secretion system, Type VIII (Extracellular nucleation/precipitation pathway, ENP)",Membrane Transport
Curli production assembly/transport component CsgG,Curli production; none, , ,"Membrane Transport - no subcategory; Protein secretion system, Type VIII (Extracellular nucleation/precipitation pathway, ENP)",Membrane Transport
FIG00653431: hypothetical protein,- none -, , ,none,none
Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1),De Novo Purine Biosynthesis, , ,Purines,Nucleosides and Nucleotides
"Acetyltransferase, GNAT family",- none -, , ,none,none
"Alpha-1,2-mannosidase",Mannose Metabolism, , ,Monosaccharides,Carbohydrates
Asl0491 protein,- none -, , ,none,none
Fatty acid hydroxylase family (carotene hydroxylase/sterol desaturase),- none -, , ,none,none
Aquaporin Z,Osmoregulation, , ,Osmotic stress,Stress Response
Membrane protein; possible DMT superfamily transporter,none, , ,Membrane Transport - no subcategory,Membrane Transport
Probable peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8) (PPIase) (Rotamase),- none -, , ,none,none
Probable peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8) (PPIase) (Rotamase),- none -, , ,none,none
GldI,- none -, , ,none,none
"3&#39;-to-5&#39; oligoribonuclease A, Bacillus type",Nuclease, , ,RNA processing and modification,RNA Metabolism
EriC-type fluoride/proton exchange protein,- none -, , ,none,none
"RidA/YER057c/UK114 superfamily, group 6",- none -, , ,none,none
DnaJ-class molecular chaperone CbpA,Protein chaperones, , ,Protein folding,Protein Metabolism
Pyruvate dehydrogenase (quinone) (EC 1.2.5.1),- none -, , ,none,none
"GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)",GMP synthase; <br>GMP synthase; <br>Purine conversions; <br>Purine conversions; <br>Purine salvage cluster; <br>Purine salvage cluster, , ,Purines,Nucleosides and Nucleotides
LysM-repeat proteins and domains,- none -, , ,none,none
LysM-repeat proteins and domains,- none -, , ,none,none
putative stress-induced protein OsmC,- none -, , ,none,none
Glucosamine-6-phosphate deaminase (EC 3.5.99.6) / domain similar to N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase,- none -, , ,none,none
Uncharacterized protein YpeB,- none -, , ,none,none
CTP synthase (EC 6.3.4.2),pyrimidine conversions, , ,Pyrimidines,Nucleosides and Nucleotides
"Inner membrane protein translocase and chaperone YidC, long form",Protein transport, , ,Protein transport,Membrane Transport
hypothetical exported 24-amino acid repeat protein,- none -, , ,none,none
tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13),RNA methylation, , ,RNA processing and modification,RNA Metabolism
Subtilisin-like serine proteases,Protein degradation, , ,Protein degradation,Protein Metabolism
"putative oxidoreductase, nitronate monooxygenase family",- none -, , ,none,none
Uncharacterized Nudix hydrolase NudL,- none -, , ,none,none
FIG00431159: hypothetical protein,- none -, , ,none,none
RNA polymerase ECF-type sigma factor,"Transcription initiation, bacterial sigma factors", , ,Transcription,RNA Metabolism
Cytosol nonspecific dipeptidase (EC 3.4.13.18),Dipeptidases; Protein degradation, , ,Protein degradation,Protein Metabolism
DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13),RNA helicase, , ,RNA Metabolism - no subcategory,RNA Metabolism
"Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)",- none -, , ,none,none
"Efflux ABC transporter, permease/ATP-binding protein",none, , ,ABC-transporters; Membrane Transport - no subcategory,Membrane Transport
putative membrane protein,- none -, , ,none,none
Glucuronyl hydrolase,- none -, , ,none,none
Ferredoxin-dependent glutamate synthase (EC 1.4.7.1),"Ammonia assimilation; <br>Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis", , ,"Glutamine, glutamate, aspartate, asparagine; Nitrogen Metabolism - no subcategory; ammonia assimilation",Amino Acids and Derivatives; Nitrogen Metabolism
Maebl,- none -, , ,none,none
Rrf2 family transcriptional regulator,none, , ,RNA processing and modification; Transcription,RNA Metabolism
Azurin,Copper transport and blue copper proteins, , ,Cation transporters,Membrane Transport
Repair of Iron Centers di-iron protein,- none -, , ,none,none
SCO1/SenC family protein associated with Copper-containing nitrite reductase,- none -, , ,none,none
Nitrite reductase accessory protein NirV,Denitrifying reductase gene clusters, , ,Denitrification,Nitrogen Metabolism
Copper-containing nitrite reductase (EC 1.7.2.1),Denitrifying reductase gene clusters, , ,Denitrification,Nitrogen Metabolism
2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29),Glycine Biosynthesis; <br>Glycine and Serine Utilization, , ,"Alanine, serine, and glycine",Amino Acids and Derivatives
TPR/glycosyl transferase domain protein,- none -, , ,none,none
Polysaccharide biosynthesis protein,Polysaccharide biosynthesis, , ,Polysaccharides,Carbohydrates
Mechanosensitive ion channel family protein,- none -, , ,none,none
Excinuclease ABC subunit A paralog in greater Bacteroides group,"DNA repair, UvrABC system", , ,DNA repair,DNA Metabolism
